#h l2 max nstep runtime[ms]
20.0 14.4886286729 64.0376596898 1 32.1956
10.0 0.0319698756615 0.155487000942 2 66.1007
4.0 0.00396475768299 0.0147423497401 5 134.139
2.0 0.00145197567448 0.00499829929322 10 176.218
1.0 0.000498926660262 0.0017878060753 20 337.849
0.5 0.00015302120807 0.000537700019777 40 754.37
0.25 4.4062310661e-05 0.000153600121848 80 1411.18
0.125 1.20242310423e-05 4.16999682784e-05 160 2782.05
