#h l2 max nstep runtime[ms]
20.0 0.0384194689994 0.480307218238 1 30.3172
10.0 0.0232142304813 0.436124545036 2 80.4867
4.0 0.00595799806721 0.114007487067 5 154.596
2.0 0.00154469720374 0.039676758563 10 309.349
1.0 0.000490154302877 0.013479534173 20 635.21
0.5 7.09146584865e-05 0.00189546167835 40 1280.37
0.25 9.40326829264e-06 0.000249565353551 80 2547.43
0.125 1.20330900136e-06 3.14070886305e-05 160 4926.26
