#h l2 max nstep runtime[ms]
20.0 0.0383604674483 0.511423308624 1 25.4051
10.0 0.0233974707015 0.429751177141 2 50.2244
4.0 0.00596587364148 0.113016671872 5 151.112
2.0 0.0015479062519 0.0392384448508 10 257.778
1.0 0.000492383409986 0.0135514912437 20 505.486
0.5 7.12212194955e-05 0.001904599253 40 1020.9
0.25 9.4325998553e-06 0.000250421668753 80 2078.39
0.125 1.20705223888e-06 3.16942999405e-05 160 4151.09
