#h l2 max nstep runtime[ms]
20.0 0.0460899998293 0.23680101335 1 34.0632
10.0 0.026857621293 0.202704012394 2 41.4997
4.0 0.00589613176053 0.0369830131531 5 81.6947
2.0 0.00154582461759 0.0126238996163 10 162.645
1.0 0.000494157675628 0.00478029996157 20 324.818
0.5 7.133870397e-05 0.000669799745083 40 649.906
0.25 9.43326888113e-06 8.76002013683e-05 80 1302.6
0.125 1.17277624514e-06 1.09989196062e-05 160 2612.27
