#h l2 max nstep runtime[ms]
20.0 0.0428050765138 0.1857829988 1 77.933
10.0 0.0158642517337 0.0973338037729 2 94.0918
4.0 0.00266642317115 0.0176129937172 5 207.651
2.0 0.000789593988779 0.00517440028489 10 426.724
1.0 9.23066753811e-06 5.50150871277e-05 20 825.881
0.5 1.11917494961e-06 5.00679016113e-06 40 1653.34
0.25 2.15328740675e-07 1.01327896118e-06 80 3317.25
0.125 7.2519170094e-08 1.01327896118e-06 160 6652.77
