#h l2 max nstep runtime[ms]
20.0 0.0383388712945 0.209974005818 1 27.7836
10.0 0.0233361371419 0.151834011078 2 55.2072
4.0 0.00593038871997 0.0396449863911 5 167.567
2.0 0.00153352899409 0.0138261998072 10 303.703
1.0 0.000484909175912 0.0046701002866 20 593.28
0.5 7.00040763981e-05 0.000655898824334 40 1111.84
0.25 9.31373217018e-06 8.61994922161e-05 80 2213.28
0.125 1.16536954934e-06 1.09001994133e-05 160 4436.93
