#h l2 max nstep runtime[ms]
20.0 392.286984315 1263.02186422 1 97.4143
10.0 0.00463613390335 0.0167319998145 2 177.364
4.0 0.000375242916081 0.0019782204181 5 365.151
2.0 8.46586791497e-05 0.000354160089046 10 715.421
1.0 6.98545244019e-07 2.41299858317e-06 20 1195.4
0.5 7.56193832803e-08 1.01327896118e-06 40 2242.74
0.25 7.16582393526e-08 1.01327896118e-06 80 4487.09
0.125 3.22196903723e-11 1.01863406599e-10 160 9204.31
