#h l2 max nstep runtime[ms]
4.0 0.0098410956822 0.0997412941191 5 122.729
2.0 0.00433340993472 0.0413695443255 10 156.155
1.0 0.000322305082229 0.00317665497616 20 276.259
0.5 4.1047502181e-05 0.000404459929821 40 583.147
0.25 5.50777637287e-06 5.38219021407e-05 80 1135.17
0.125 7.32176467266e-07 7.10320907632e-06 160 2246.71
0.0625 9.54467875959e-08 1.00063569622e-06 320 4514.67
