#h l2 max nstep runtime[ms]
20.0 0.108028205344 0.409736976027 1 44.7463
10.0 0.0126248813498 0.0681999996305 2 107.586
4.0 0.0021767956494 0.0138539969921 5 173.955
2.0 0.000671717453588 0.0045857001096 10 419.384
1.0 1.05757478349e-05 6.79939985275e-05 20 717.913
0.5 9.07165235587e-07 4.09968197346e-06 40 1406.56
0.25 1.56419761786e-07 1.01327896118e-06 80 2756.68
0.125 7.21184873758e-08 1.01327896118e-06 160 6345.38
