#h l2 max nstep runtime[ms]
20.0 15.2055601327 69.4215555638 1 13.8276
10.0 0.709329600362 2.19651304185 2 27.3884
4.0 0.0086613272786 0.0670211985707 5 69.3022
2.0 0.00138697973824 0.00792219862342 10 139.041
1.0 0.000423227120203 0.00415119901299 20 278.54
0.5 6.07027421426e-05 0.000579498708248 40 554.671
0.25 7.96570979321e-06 7.51987099648e-05 80 1117.12
0.125 9.5866787221e-07 9.39890742302e-06 160 2228.02
