#h l2 max nstep runtime[ms]
20.0 6539.97271988 66106.6358593 1 8.58738
10.0 19661373.3548 153713680.441 2 16.6671
4.0 4.09801422351e+12 2.14015794732e+13 5 41.1314
2.0 3.0767732793e+12 1.02855466991e+13 10 82.1053
1.0 0.00289788879008 0.0550595197572 20 167.553
0.5 9.4275601715e-05 0.00168272851596 40 335.725
0.25 6.21101685557e-06 0.000123955614577 80 669.711
0.125 6.02089089761e-07 1.23075365099e-05 160 1361.33
