#h l2 max nstep runtime[ms]
4.0 0.00640015957891 0.0478608041137 5 73.933
2.0 0.000814013754796 0.00845073740404 10 126.074
1.0 0.000103216399042 0.000942973365456 20 249.697
0.5 1.16324538956e-05 0.000106741927788 40 499.881
0.25 1.94605953182e-06 1.58070625903e-05 80 1003.61
0.125 3.26011368592e-07 2.30127576318e-06 160 2004.36
0.0625 3.93086435231e-08 3.00004370747e-07 320 4044.11
