#h l2 max nstep runtime[ms]
20.0 0.062906765587 0.734586879507 1 59.2048
10.0 0.0261920009032 0.425526192395 2 106.79
4.0 0.00415347212719 0.0778401369084 5 170.153
2.0 0.00122436351737 0.0226438673365 10 320.679
1.0 6.86482606673e-05 0.00100800532383 20 620.636
0.5 1.99106905975e-05 0.000276999352392 40 1195.04
0.25 4.17425235924e-06 5.7101863427e-05 80 2340.76
0.125 7.34543492578e-07 8.59506439065e-06 160 4702.21
