#h l2 max nstep runtime[ms]
20.0 0.0709775493478 0.996062269115 1 28.4571
10.0 0.0290783695589 0.456096857866 2 77.1187
4.0 0.0044641029413 0.0851558557493 5 136.56
2.0 0.00140219655077 0.0274861861997 10 200.711
1.0 7.8240047863e-05 0.00119071426687 20 395.74
0.5 2.04645975624e-05 0.000294104381526 40 792.643
0.25 4.29209217409e-06 5.99952514397e-05 80 1607.18
0.125 7.31263893777e-07 8.85036333295e-06 160 3163.32
