#h l2 max nstep runtime[ms]
20.0 0.0729160125484 0.89379792174 1 8.42625
10.0 0.0378552197791 0.627535309972 2 16.8704
4.0 0.00967146677158 0.287907068845 5 42.7656
2.0 0.00431469390263 0.119693318954 10 85.1555
1.0 0.000358981693444 0.00982538722468 20 168.96
0.5 4.20182571071e-05 0.00112734162317 40 338.741
0.25 5.33497093472e-06 0.000137632723538 80 744.238
0.125 7.23617265724e-07 1.71316227737e-05 160 1372.19
