#h l2 max nstep runtime[ms]
20.0 0.0371609398916 0.174182012677 1 55.0013
10.0 0.0227890556387 0.150938987732 2 77.5922
4.0 0.00597805012208 0.0401979982853 5 204.631
2.0 0.00155512193367 0.0139560997486 10 364.335
1.0 0.000495326300626 0.00477079860866 20 600.874
0.5 7.18064758261e-05 0.000671699643135 40 1143.2
0.25 9.57132348112e-06 8.84998589754e-05 80 2307.01
0.125 1.21788316207e-06 1.12000852823e-05 160 4644.4
