#h l2 max nstep runtime[ms]
20.0 0.0413104415983 0.172598004341 1 76.4209
10.0 0.0165941155564 0.1023562029 2 111.298
4.0 0.00281726482444 0.0187409967184 5 254.615
2.0 0.000822993043265 0.0053354986012 10 433.598
1.0 9.36172755898e-06 5.70118427277e-05 20 965.615
0.5 1.15158555153e-06 5.00679016113e-06 40 1790.51
0.25 2.26922035055e-07 1.01327896118e-06 80 3478.04
0.125 7.35569449028e-08 1.01327896118e-06 160 6954.13
