#h l2 max nstep runtime[ms]
4.0 1934.22298722 21959.2345507 5 65.6486
2.0 407623.568417 4932643.65334 10 82.8165
1.0 5.71893499885 37.4415206909 20 165.707
0.5 0.00874614718567 0.136729955673 40 330.643
0.25 0.00130176873707 0.0195899009705 80 662.471
0.125 0.00016827654372 0.00241994857788 160 1343.87
0.0625 2.14255535262e-05 0.00029993057251 320 2652.98
0.03125 3.02477208564e-06 3.00407409668e-05 640 5640.35
0.015625 2.85615560898e-07 2.02655792236e-06 1280 10631.1
