#h l2 max nstep runtime[ms]
4.0 0.00875816895853 0.0177712324327 5 54.5435
2.0 0.0055075948083 0.00841298250447 10 109.166
1.0 0.0025230093511 0.00244423006007 20 213.263
0.5 0.00210174464724 0.00355893045379 40 441.479
0.25 0.00165153240945 0.00278090766531 80 850.28
0.125 0.00105378047514 0.00173101922382 160 2715.62
0.0625 0.000597795974659 0.000966266123833 320 3423.26
