#h l2 max nstep runtime[ms]
4.0 0.0906244489345 0.133178691022 5 69.3743
2.0 0.0386153585215 0.0551337398357 10 138.613
1.0 0.0148872887645 0.0205677378021 20 278.43
0.5 0.00504200545594 0.00674137423686 40 562.343
0.25 0.00148100256673 0.00190599287068 80 1125.27
0.125 0.000370638052503 0.000445302809634 160 2300.11
0.0625 7.29890509117e-05 7.03060688569e-05 320 5685.11
