#h l2 max nstep runtime[ms]
20.0 0.858376648737 2.49541203678 1 17.4706
10.0 0.0691433963975 0.225055001676 2 34.9962
4.0 0.00841781339775 0.045084014535 5 87.9527
2.0 0.00304450140415 0.0173147898167 10 175.231
1.0 0.00103084293929 0.00564098358154 20 351.122
0.5 0.000375616726671 0.00196000933647 40 712.752
0.25 0.000119004145349 0.000611990690231 80 1404.27
0.125 3.40572990658e-05 0.000173985958099 160 2826.93
