#h l2 max nstep runtime[ms]
20.0 1.07844355366 4.53949701786 1 12.9992
10.0 0.205083466573 0.992928043008 2 24.2374
4.0 0.0296233163109 0.197789013386 5 67.4025
2.0 0.00847300794761 0.0452869832516 10 125.106
1.0 0.00309143698525 0.0186960101128 20 191.185
0.5 0.0009550002888 0.00542598962784 40 315.66
0.25 0.000286497864811 0.00156500935555 80 622.651
0.125 8.06990420734e-05 0.00043198466301 160 1300.07
