#h l2 max nstep runtime[ms]
20.0 0.600913856182 2.19783906639 1 68.6245
10.0 0.00430522792322 0.0149288797984 2 120.089
4.0 0.000584904495927 0.00231927027926 5 192.308
2.0 0.000126133622408 0.000445600016974 10 388.1
1.0 1.77419889971e-05 6.2630046159e-05 20 729.438
0.5 4.03149936131e-06 1.43800862134e-05 40 1436.42
0.25 7.4408958307e-07 2.57999636233e-06 80 2858.27
0.125 1.4765900238e-07 1.01327896118e-06 160 5788.46
