#h l2 max nstep runtime[ms]
20.0 0.12805243143 0.523063018918 1 26.9907
10.0 0.0588205841669 0.329420983791 2 56.7003
4.0 0.0168236188177 0.104959994555 5 115.891
2.0 0.00603113014434 0.0348529815674 10 181.554
1.0 0.00218176607698 0.0125980079174 20 414.408
0.5 0.000686413846832 0.00369998812675 40 616.056
0.25 0.000206054740522 0.00107499957085 80 1162.24
0.125 5.77949393177e-05 0.000297009944916 160 2358.4
