#h l2 max nstep runtime[ms]
20.0 588844.929965 5147356.47814 1 11.1105
10.0 36034453459.2 2.46738344593e+11 2 22.0021
4.0 4.7503699226e+17 2.18577696412e+18 5 54.5258
2.0 2.02541199382e+18 5.9278708538e+18 10 108.551
1.0 0.0310382419097 0.18618837509 20 219.009
0.5 9.02761393479e-05 0.00213988914069 40 452.885
0.25 6.80399751886e-06 0.000184751334575 80 909.237
0.125 7.70119775288e-07 2.14185175131e-05 160 1777.07
